age,sex,workclass,fnlwgt,education,hours_per_week,label
34,Female,Self-emp,841365,Doctorate,36,>50K
50,Female,Self-emp,605792,Assoc-voc,15,>50K
30,Female,Gov,125936,HS-grad,24,>50K
25,Female,Gov,1427153,Doctorate,23,<=50K
63,Female,Private,348199,Doctorate,8,<=50K
43,Female,Private,734030,12th,59,>50K
30,Male,Private,1281670,Some-college,28,>50K
42,Female,Private,1471900,12th,16,<=50K
72,Male,Private,743893,Doctorate,17,<=50K
47,Female,Self-emp,209478,11th,13,<=50K
49,Male,Private,1372369,11th,13,<=50K
60,Female,Gov,829108,9th,21,>50K
65,Female,Gov,353558,Some-college,40,<=50K
36,Female,Private,487278,Bachelors,73,>50K
69,Male,Self-emp,391593,Some-college,53,<=50K
40,Female,Private,1497183,Preschool,52,<=50K
47,Female,Self-emp,829459,11th,9,<=50K
71,Male,Private,1320014,HS-grad,1,<=50K
61,Female,Private,309698,12th,75,<=50K
51,Female,Gov,736687,Doctorate,9,<=50K
49,Female,Gov,1291758,HS-grad,12,>50K
50,Male,Self-emp,1149613,11th,57,<=50K
25,Male,Self-emp,1249063,9th,27,<=50K
29,Male,Self-emp,768967,11th,42,>50K
68,Female,Self-emp,1220458,Preschool,43,<=50K
48,Female,Private,1345520,Some-college,32,>50K
46,Male,Gov,218548,Masters,40,>50K
40,Male,Private,480535,12th,6,<=50K
39,Female,Self-emp,1073809,Preschool,37,<=50K
62,Female,Gov,864159,Assoc-voc,54,>50K
25,Female,Private,1479624,Bachelors,49,>50K
52,Female,Self-emp,549970,9th,11,<=50K
41,Male,Private,1380880,Masters,21,>50K
68,Male,Private,1381537,10th,63,<=50K
57,Male,Self-emp,439858,9th,28,<=50K
34,Male,Private,283365,Bachelors,19,>50K
73,Female,Gov,728773,Assoc-voc,28,>50K
19,Female,Gov,90116,10th,68,<=50K
39,Female,Private,531385,Some-college,49,>50K
60,Male,Private,238572,11th,52,<=50K
49,Male,Gov,238256,Masters,60,>50K
63,Male,Private,214834,HS-grad,58,>50K
52,Male,Private,722381,Bachelors,56,>50K
45,Female,Private,1327712,Masters,42,>50K
35,Male,Self-emp,437767,HS-grad,63,<=50K
29,Male,Private,811687,Some-college,4,<=50K
55,Male,Private,1236171,12th,27,>50K
26,Male,Private,1056846,Preschool,16,<=50K
73,Male,Private,15358,Some-college,14,<=50K
62,Female,Self-emp,642270,11th,34,<=50K
20,Male,Gov,340953,12th,24,>50K
71,Male,Gov,1268425,Masters,73,<=50K
43,Female,Private,250483,10th,64,>50K
57,Male,Private,1104617,10th,67,<=50K
41,Female,Self-emp,119524,12th,67,>50K
44,Male,Private,125776,Assoc-voc,15,<=50K
52,Female,Private,204971,10th,53,>50K
61,Male,Self-emp,289785,HS-grad,47,<=50K
51,Male,Self-emp,765622,Assoc-voc,50,<=50K
37,Male,Private,614251,Assoc-voc,4,>50K
40,Female,Self-emp,136591,9th,55,<=50K
65,Female,Gov,651104,9th,66,>50K
47,Female,Self-emp,1212002,Doctorate,21,>50K
42,Male,Self-emp,1483315,Preschool,49,>50K
69,Male,Gov,1138101,9th,62,<=50K
50,Female,Self-emp,975443,10th,38,<=50K
32,Male,Private,839385,11th,52,>50K
32,Male,Gov,1086477,11th,25,>50K
38,Male,Self-emp,479927,Masters,5,>50K
23,Female,Private,309584,Masters,47,<=50K
40,Female,Self-emp,786107,12th,23,<=50K
20,Female,Self-emp,924935,9th,10,<=50K
42,Female,Self-emp,1198995,10th,72,>50K
72,Female,Private,147370,HS-grad,61,>50K
22,Female,Private,460377,Preschool,53,<=50K
72,Male,Private,928004,Bachelors,56,<=50K
62,Female,Gov,516677,Bachelors,69,<=50K
26,Female,Gov,828698,Preschool,2,<=50K
18,Female,Gov,943515,12th,51,>50K
47,Male,Gov,804330,10th,76,<=50K
56,Female,Private,701753,Some-college,77,<=50K
25,Female,Gov,959135,Some-college,61,<=50K
71,Male,Private,905659,Doctorate,73,<=50K
56,Male,Self-emp,1354137,9th,56,>50K
64,Female,Self-emp,1155457,9th,31,>50K
69,Male,Gov,513323,Preschool,1,<=50K
72,Female,Gov,759108,11th,1,<=50K
18,Male,Self-emp,827864,Doctorate,63,>50K
59,Male,Gov,1395093,Preschool,42,<=50K
38,Female,Self-emp,279598,10th,22,<=50K
55,Male,Self-emp,1013452,Some-college,8,<=50K
64,Female,Gov,132592,Preschool,17,<=50K
71,Female,Self-emp,334137,Bachelors,13,>50K
34,Male,Private,520069,Assoc-voc,78,>50K
62,Male,Gov,391653,Assoc-voc,35,<=50K
63,Female,Self-emp,249069,Assoc-voc,72,<=50K
32,Male,Gov,720092,Masters,27,>50K
30,Female,Gov,611792,HS-grad,31,<=50K
70,Male,Self-emp,635607,HS-grad,35,<=50K
23,Male,Gov,680629,Assoc-voc,58,>50K
66,Female,Gov,1395640,10th,34,<=50K
43,Female,Private,429582,9th,5,<=50K
43,Female,Self-emp,154867,12th,6,>50K
23,Male,Self-emp,697503,HS-grad,18,<=50K
21,Male,Self-emp,772592,9th,14,<=50K
31,Female,Private,403180,12th,7,>50K
61,Female,Private,645718,9th,15,<=50K
36,Male,Gov,590110,Masters,35,>50K
34,Male,Self-emp,1243266,12th,19,<=50K
37,Male,Gov,873858,HS-grad,32,<=50K
65,Male,Gov,947783,Assoc-voc,24,<=50K
34,Female,Self-emp,1448998,Masters,50,>50K
18,Male,Gov,1161282,Some-college,32,<=50K
53,Female,Self-emp,383852,Preschool,70,>50K
31,Male,Self-emp,1160836,Doctorate,79,>50K
64,Female,Gov,605731,10th,40,>50K
33,Male,Gov,672187,10th,16,<=50K
21,Female,Private,1032332,Preschool,28,<=50K
49,Female,Self-emp,672673,Preschool,31,<=50K
20,Female,Gov,1351527,Preschool,24,>50K
32,Male,Self-emp,188298,9th,31,>50K
26,Male,Gov,277702,Preschool,45,<=50K
19,Female,Self-emp,965847,Assoc-voc,57,<=50K
33,Male,Gov,293373,Masters,74,>50K
55,Female,Self-emp,201073,Preschool,69,>50K
70,Male,Self-emp,1022396,Masters,39,>50K
51,Male,Private,1097610,Masters,45,>50K
40,Female,Self-emp,1071165,9th,6,<=50K
73,Female,Self-emp,1421020,Preschool,4,<=50K
46,Male,Private,105078,Some-college,6,>50K
49,Female,Self-emp,771401,Preschool,18,<=50K
32,Male,Gov,586887,9th,73,<=50K
54,Male,Private,938921,Assoc-voc,6,<=50K
65,Male,Self-emp,346199,Assoc-voc,63,<=50K
20,Male,Self-emp,146794,11th,43,>50K
34,Male,Gov,557726,Preschool,68,<=50K
34,Female,Self-emp,1487368,HS-grad,5,>50K
49,Male,Self-emp,848309,Assoc-voc,70,<=50K
52,Female,Gov,357280,Masters,22,<=50K
65,Male,Private,883158,HS-grad,11,>50K
30,Female,Self-emp,432602,Doctorate,3,>50K
26,Male,Self-emp,68635,10th,76,<=50K
40,Male,Self-emp,777197,10th,18,<=50K
66,Male,Self-emp,1271770,11th,73,<=50K
40,Female,Self-emp,1139113,Bachelors,47,>50K
22,Male,Gov,387854,Preschool,30,<=50K
42,Male,Gov,309883,Preschool,25,>50K
27,Female,Self-emp,78253,Preschool,58,<=50K
47,Female,Gov,647254,HS-grad,41,>50K
42,Male,Self-emp,431149,Doctorate,48,>50K
51,Female,Self-emp,644585,Some-college,75,>50K
28,Male,Self-emp,324916,Masters,21,<=50K
39,Male,Self-emp,360844,Preschool,7,>50K
72,Female,Private,140447,Some-college,64,<=50K
19,Female,Self-emp,846379,Doctorate,42,<=50K
35,Female,Gov,1427221,Doctorate,75,<=50K
33,Male,Private,954320,Some-college,18,<=50K
52,Female,Self-emp,1438420,12th,59,<=50K
43,Female,Self-emp,321509,Bachelors,57,>50K
61,Male,Gov,999626,9th,47,<=50K
64,Male,Private,952335,Doctorate,42,>50K
29,Female,Self-emp,1486235,12th,77,>50K
21,Male,Private,731846,10th,2,<=50K
43,Male,Gov,1458714,Preschool,27,<=50K
44,Female,Self-emp,672046,9th,72,<=50K
24,Male,Self-emp,567710,11th,46,<=50K
57,Female,Self-emp,1472235,Masters,13,>50K
60,Female,Private,451358,Doctorate,36,<=50K
38,Male,Private,823527,Bachelors,69,>50K
43,Male,Private,639407,9th,36,>50K
45,Male,Private,1155413,Doctorate,47,>50K
29,Female,Private,945476,HS-grad,30,<=50K
40,Male,Gov,821359,HS-grad,14,>50K
27,Female,Self-emp,865062,Preschool,52,<=50K
54,Male,Gov,81518,Masters,47,>50K
63,Female,Self-emp,132243,9th,19,<=50K
30,Female,Private,950601,12th,21,>50K
54,Female,Gov,691222,Preschool,29,>50K
37,Male,Self-emp,92152,11th,70,>50K
53,Female,Private,15969,12th,22,>50K
49,Male,Self-emp,53743,12th,18,<=50K
22,Female,Private,905877,Bachelors,30,>50K
62,Female,Gov,570866,Doctorate,34,<=50K
30,Female,Gov,280508,Doctorate,22,<=50K
69,Female,Private,794259,HS-grad,36,<=50K
26,Male,Self-emp,69062,Masters,19,>50K
55,Female,Gov,1288485,Preschool,79,<=50K
74,Male,Private,1045224,Some-college,32,<=50K
21,Female,Self-emp,539409,Doctorate,5,<=50K
37,Male,Gov,595510,Bachelors,75,>50K
54,Female,Private,1177123,10th,44,>50K
51,Female,Self-emp,1026348,11th,42,>50K
26,Female,Private,976190,Some-college,7,>50K
21,Male,Private,996210,9th,31,<=50K
52,Female,Gov,743576,Assoc-voc,61,<=50K
48,Female,Self-emp,1348926,12th,53,<=50K
49,Female,Gov,1082913,Assoc-voc,59,>50K
69,Male,Self-emp,668521,9th,2,<=50K
19,Male,Gov,899099,Preschool,17,<=50K
49,Female,Private,1429231,Masters,46,>50K
56,Male,Private,539466,Bachelors,1,>50K
28,Male,Gov,176726,9th,4,<=50K
24,Female,Private,386169,9th,50,>50K
29,Female,Self-emp,440638,9th,75,>50K
45,Male,Private,805567,Assoc-voc,65,>50K
64,Female,Private,689044,11th,71,<=50K
19,Female,Gov,1420791,Preschool,4,<=50K
61,Male,Gov,1015466,12th,40,>50K
67,Male,Private,58250,9th,75,<=50K
62,Female,Private,1362850,Some-college,12,<=50K
20,Male,Self-emp,932041,Assoc-voc,27,<=50K
66,Male,Self-emp,358293,11th,66,>50K
66,Female,Gov,157281,Preschool,60,<=50K
71,Female,Gov,746803,Preschool,38,>50K
45,Male,Gov,126456,12th,10,<=50K
59,Female,Gov,394688,12th,77,>50K
73,Male,Gov,46152,Some-college,42,>50K
64,Male,Gov,160725,HS-grad,22,<=50K
74,Female,Private,1409203,Doctorate,27,>50K
58,Male,Self-emp,1417263,HS-grad,34,>50K
49,Male,Private,66745,Doctorate,66,>50K
29,Female,Gov,33067,Preschool,73,>50K
27,Female,Self-emp,251455,Doctorate,48,<=50K
37,Female,Gov,1264390,12th,60,>50K
19,Male,Self-emp,565280,10th,51,>50K
53,Female,Self-emp,1432695,9th,27,>50K
19,Female,Private,1086846,Doctorate,57,<=50K
31,Male,Self-emp,543740,Preschool,15,<=50K
29,Male,Gov,956740,Assoc-voc,28,<=50K
37,Male,Gov,1172038,Preschool,24,<=50K
38,Female,Gov,261737,Preschool,78,<=50K
54,Male,Self-emp,1412465,9th,14,<=50K
51,Female,Self-emp,1196895,11th,58,<=50K
29,Female,Private,1287029,10th,70,>50K
53,Male,Gov,1054092,HS-grad,36,<=50K
39,Male,Gov,354221,Doctorate,61,>50K
53,Female,Gov,65687,12th,33,<=50K
62,Female,Self-emp,991091,12th,18,>50K
55,Male,Private,946550,Preschool,16,>50K
22,Male,Self-emp,928931,Bachelors,21,>50K
57,Female,Self-emp,1443282,12th,78,<=50K
56,Female,Gov,571070,Some-college,78,>50K
23,Male,Private,252011,11th,16,>50K
34,Female,Gov,84684,HS-grad,14,<=50K
24,Male,Private,1277197,Doctorate,32,>50K
